transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,timestamp_utc,hour,minute,weekday,month,is_high_value,amount_log,account_age_bucket
TXN_200360,CUST_438,0,1854,14924,Mobile,2025-08-08 12:59:31,0,2025-08-08 12:59:31+00:00,12,59,4,8,0,9.610792938260802,established
TXN_200361,CUST_242,1,155,4607,Web,2025-08-22 02:47:10,0,2025-08-22 02:47:10+00:00,2,47,4,8,0,8.435549202375727,new
TXN_200362,CUST_430,1,330,9028,Web,2025-08-04 04:03:17,0,2025-08-04 04:03:17+00:00,4,3,0,8,0,9.10819689830748,new
TXN_200363,CUST_225,1,1154,4117,Web,2025-08-08 20:14:47,0,2025-08-08 20:14:47+00:00,20,14,4,8,0,8.323122887587735,recent
TXN_200364,CUST_775,1,2508,6157,Web,2025-08-07 10:00:33,0,2025-08-07 10:00:33+00:00,10,0,3,8,0,8.725507328484445,old
TXN_200365,CUST_157,1,2841,9099,Mobile,2025-08-20 07:26:58,0,2025-08-20 07:26:58+00:00,7,26,2,8,0,9.116029692504942,old
TXN_200366,CUST_663,1,2990,11981,Mobile,2025-08-05 20:14:15,0,2025-08-05 20:14:15+00:00,20,14,1,8,0,9.39116080264387,old
TXN_200367,CUST_134,1,422,8919,Mobile,2025-08-14 21:37:00,0,2025-08-14 21:37:00+00:00,21,37,3,8,0,9.096051225574055,new
TXN_200368,CUST_591,0,2713,3283,Web,2025-08-04 11:02:27,0,2025-08-04 11:02:27+00:00,11,2,0,8,0,8.096817470572319,old
TXN_200369,CUST_743,0,361,8879,POS,2025-08-21 13:40:02,1,2025-08-21 13:40:02+00:00,13,40,3,8,0,9.091556835986216,new
TXN_200370,CUST_309,1,2463,27169,Mobile,2025-08-15 07:14:33,0,2025-08-15 07:14:33+00:00,7,14,4,8,0,10.209868702420394,old
TXN_200371,CUST_611,1,1278,5826,Mobile,2025-08-20 23:27:05,0,2025-08-20 23:27:05+00:00,23,27,2,8,0,8.670257567143075,recent
TXN_200372,CUST_652,1,1669,10275,Web,2025-08-11 15:29:44,0,2025-08-11 15:29:44+00:00,15,29,0,8,0,9.237566358229774,established
TXN_200373,CUST_127,1,419,6164,Mobile,2025-08-01 00:58:45,0,2025-08-01 00:58:45+00:00,0,58,4,8,0,8.726643415598444,new
TXN_200374,CUST_411,1,2783,5688,Web,2025-08-08 14:38:22,0,2025-08-08 14:38:22+00:00,14,38,4,8,0,8.646289764750648,old
TXN_200375,CUST_677,1,2353,40449,Web,2025-08-19 23:04:47,0,2025-08-19 23:04:47+00:00,23,4,1,8,0,10.607821922486638,old
TXN_200376,CUST_562,0,1807,9511,Mobile,2025-08-10 19:16:07,1,2025-08-10 19:16:07+00:00,19,16,6,8,0,9.160309438370618,established
TXN_200377,CUST_305,1,655,7273,Mobile,2025-08-04 18:04:14,0,2025-08-04 18:04:14+00:00,18,4,0,8,0,8.892061625546935,new
TXN_200378,CUST_163,0,1405,12930,Mobile,2025-08-03 23:08:33,0,2025-08-03 23:08:33+00:00,23,8,6,8,0,9.467382808295852,recent
TXN_200379,CUST_475,1,2459,15178,Web,2025-08-16 21:04:11,0,2025-08-16 21:04:11+00:00,21,4,5,8,0,9.627668172626858,old
TXN_200380,CUST_544,0,517,9051,POS,2025-08-18 22:56:31,0,2025-08-18 22:56:31+00:00,22,56,0,8,0,9.110741006753427,new
TXN_200381,CUST_797,1,255,8743,Web,2025-08-22 21:29:43,0,2025-08-22 21:29:43+00:00,21,29,4,8,0,9.076123029856374,new
TXN_200382,CUST_566,0,248,7829,Mobile,2025-08-17 09:48:08,0,2025-08-17 09:48:08+00:00,9,48,6,8,0,8.965717788984849,new
TXN_200383,CUST_206,1,831,5405,Mobile,2025-08-22 09:29:51,0,2025-08-22 09:29:51+00:00,9,29,4,8,0,8.595264726836392,recent
TXN_200384,CUST_260,0,301,2363,Mobile,2025-08-03 22:54:42,0,2025-08-03 22:54:42+00:00,22,54,6,8,0,7.768110378525988,new
TXN_200385,CUST_600,1,2602,10672,Web,2025-08-20 15:17:43,0,2025-08-20 15:17:43+00:00,15,17,2,8,0,9.275472466913964,old
TXN_200386,CUST_586,1,2261,3044,ATM,2025-08-18 23:38:16,0,2025-08-18 23:38:16+00:00,23,38,0,8,0,8.021256180143997,old
TXN_200387,CUST_398,1,1263,24483,POS,2025-08-13 18:17:57,0,2025-08-13 18:17:57+00:00,18,17,2,8,0,10.10577512197096,recent
TXN_200388,CUST_689,1,1539,8912,Mobile,2025-08-02 01:58:49,0,2025-08-02 01:58:49+00:00,1,58,5,8,0,9.095266164130717,established
TXN_200389,CUST_495,1,1245,7410,Web,2025-08-16 06:49:07,0,2025-08-16 06:49:07+00:00,6,49,5,8,0,8.910720661951359,recent
TXN_200390,CUST_642,1,1242,12432,Mobile,2025-08-12 08:32:02,0,2025-08-12 08:32:02+00:00,8,32,1,8,0,9.428109506952937,recent
TXN_200391,CUST_116,1,808,4197,Web,2025-08-04 09:45:32,0,2025-08-04 09:45:32+00:00,9,45,0,8,0,8.342363500380579,recent
TXN_200392,CUST_667,1,477,4346,Mobile,2025-08-23 09:38:04,0,2025-08-23 09:38:04+00:00,9,38,5,8,0,8.377241230988792,new
TXN_200393,CUST_628,1,208,19029,Web,2025-08-11 02:43:28,0,2025-08-11 02:43:28+00:00,2,43,0,8,0,9.853771960290196,new
TXN_200394,CUST_216,1,74,21800,Mobile,2025-08-18 12:07:18,0,2025-08-18 12:07:18+00:00,12,7,0,8,0,9.989711119284745,new
TXN_200395,CUST_207,1,2488,140201,Web,2025-08-04 03:28:49,0,2025-08-04 03:28:49+00:00,3,28,0,8,1,11.850839518816112,old
TXN_200396,CUST_742,0,2482,59594,Mobile,2025-08-24 09:39:05,0,2025-08-24 09:39:05+00:00,9,39,6,8,1,10.99532695691681,old
TXN_200397,CUST_370,0,826,36338,Mobile,2025-08-03 23:09:20,0,2025-08-03 23:09:20+00:00,23,9,6,8,0,10.500646823684912,recent
TXN_200398,CUST_568,1,1911,231445,Web,2025-08-18 23:52:56,0,2025-08-18 23:52:56+00:00,23,52,0,8,1,12.352101863959675,established
TXN_200399,CUST_135,1,2844,33874,Mobile,2025-08-21 17:22:44,0,2025-08-21 17:22:44+00:00,17,22,3,8,0,10.430432558182002,old
TXN_200400,CUST_196,1,125,231147,Mobile,2025-08-03 10:57:58,0,2025-08-03 10:57:58+00:00,10,57,6,8,1,12.350813476988716,new
TXN_200401,CUST_620,1,1083,13182,Web,2025-08-10 09:23:19,0,2025-08-10 09:23:19+00:00,9,23,6,8,0,9.48668339975797,recent
TXN_200402,CUST_348,1,1608,8707,Web,2025-08-23 16:19:46,0,2025-08-23 16:19:46+00:00,16,19,5,8,0,9.071997422354437,established
TXN_200403,CUST_553,1,2391,127400,Web,2025-08-07 13:46:55,0,2025-08-07 13:46:55+00:00,13,46,3,8,1,11.755094871382958,old
TXN_200404,CUST_251,0,1227,158179,ATM,2025-08-17 05:38:26,0,2025-08-17 05:38:26+00:00,5,38,6,8,1,11.971488904073409,recent
TXN_200405,CUST_778,1,958,219420,Web,2025-08-25 06:16:47,0,2025-08-25 06:16:47+00:00,6,16,0,8,1,12.29874753783079,recent
TXN_200406,CUST_364,1,1585,5058,ATM,2025-08-21 09:48:43,0,2025-08-21 09:48:43+00:00,9,48,3,8,0,8.528924114291936,established
TXN_200407,CUST_696,1,1303,4396,POS,2025-08-16 00:49:39,1,2025-08-16 00:49:39+00:00,0,49,5,8,0,8.388677769180811,recent
TXN_200408,CUST_513,1,331,8362,Mobile,2025-08-17 11:22:30,0,2025-08-17 11:22:30+00:00,11,22,6,8,0,9.031572493381526,new
TXN_200409,CUST_416,0,852,48457,Web,2025-08-23 21:15:54,0,2025-08-23 21:15:54+00:00,21,15,5,8,0,10.788452722367374,recent
TXN_200410,CUST_278,0,2165,5414,Mobile,2025-08-05 14:34:32,0,2025-08-05 14:34:32+00:00,14,34,1,8,0,8.596928159435091,established
TXN_200411,CUST_416,1,643,6981,Web,2025-08-21 07:46:47,0,2025-08-21 07:46:47+00:00,7,46,3,8,0,8.851090687664982,new
TXN_200412,CUST_625,1,1773,15625,Mobile,2025-08-14 09:04:43,0,2025-08-14 09:04:43+00:00,9,4,3,8,0,9.65669147255669,established
TXN_200413,CUST_753,1,1961,38042,Mobile,2025-08-12 22:25:24,0,2025-08-12 22:25:24+00:00,22,25,1,8,0,10.54647237790301,established
TXN_200414,CUST_302,1,1432,4465,POS,2025-08-17 18:59:56,0,2025-08-17 18:59:56+00:00,18,59,6,8,0,8.404248432400102,recent
TXN_200415,CUST_199,1,2160,5209,Web,2025-08-16 18:46:53,0,2025-08-16 18:46:53+00:00,18,46,5,8,0,8.558335134747413,established
TXN_200416,CUST_491,1,2142,91245,Mobile,2025-08-25 19:04:47,0,2025-08-25 19:04:47+00:00,19,4,0,8,1,11.42131443486749,established
TXN_200417,CUST_710,1,2101,53379,Web,2025-08-12 08:08:29,0,2025-08-12 08:08:29+00:00,8,8,1,8,1,10.885191422958515,established
TXN_200418,CUST_196,1,1047,5072,Mobile,2025-08-05 17:11:03,0,2025-08-05 17:11:03+00:00,17,11,1,8,0,8.53168763756669,recent
TXN_200419,CUST_135,1,2682,9224,Web,2025-08-15 04:32:18,0,2025-08-15 04:32:18+00:00,4,32,4,8,0,9.129672468908728,old
TXN_200420,CUST_660,1,1881,5719,POS,2025-08-10 03:38:28,0,2025-08-10 03:38:28+00:00,3,38,6,8,0,8.651724084373843,established
TXN_200421,CUST_101,1,1358,9384,Mobile,2025-08-17 02:33:15,0,2025-08-17 02:33:15+00:00,2,33,6,8,0,9.14686794902061,recent
TXN_200422,CUST_341,1,2887,10863,Mobile,2025-08-07 03:21:25,0,2025-08-07 03:21:25+00:00,3,21,3,8,0,9.293209849798478,old
TXN_200423,CUST_412,1,2972,13458,Web,2025-08-23 08:31:21,0,2025-08-23 08:31:21+00:00,8,31,5,8,0,9.507403306233716,old
TXN_200424,CUST_187,1,312,9573,Mobile,2025-08-23 04:55:13,0,2025-08-23 04:55:13+00:00,4,55,5,8,0,9.166806369952454,new
TXN_200425,CUST_628,1,383,31834,Mobile,2025-08-03 13:58:59,0,2025-08-03 13:58:59+00:00,13,58,6,8,0,10.368321592451126,new
TXN_200426,CUST_680,1,513,3320,Web,2025-08-07 05:25:55,0,2025-08-07 05:25:55+00:00,5,25,3,8,0,8.108021221376747,new
TXN_200427,CUST_733,1,1516,6001,Mobile,2025-08-07 17:32:43,0,2025-08-07 17:32:43+00:00,17,32,3,8,0,8.699848026000312,established
TXN_200428,CUST_250,1,280,22118,Web,2025-08-24 00:09:14,0,2025-08-24 00:09:14+00:00,0,9,6,8,0,10.00419224665776,new
TXN_200429,CUST_247,1,2160,3399,POS,2025-08-17 11:54:21,0,2025-08-17 11:54:21+00:00,11,54,6,8,0,8.131530710604252,established
TXN_200430,CUST_136,1,1805,205110,Web,2025-08-20 16:52:15,1,2025-08-20 16:52:15+00:00,16,52,2,8,1,12.23130657499676,established
TXN_200431,CUST_476,1,2610,262845,Web,2025-08-10 03:06:28,0,2025-08-10 03:06:28+00:00,3,6,6,8,1,12.47932358832697,old
TXN_200432,CUST_780,1,603,6433,Web,2025-08-24 13:07:51,0,2025-08-24 13:07:51+00:00,13,7,6,8,0,8.769351707798972,new
TXN_200433,CUST_156,1,23,9628,Web,2025-08-19 12:45:58,0,2025-08-19 12:45:58+00:00,12,45,1,8,0,9.172534657240284,new
TXN_200434,CUST_728,1,78,3013,Mobile,2025-08-12 18:52:17,0,2025-08-12 18:52:17+00:00,18,52,1,8,0,8.01102337918644,new
TXN_200435,CUST_152,1,671,291314,Mobile,2025-08-09 20:02:12,0,2025-08-09 20:02:12+00:00,20,2,5,8,1,12.582160434927662,new
TXN_200436,CUST_216,1,2583,4743,Web,2025-08-08 00:19:19,0,2025-08-08 00:19:19+00:00,0,19,4,8,0,8.464635940677562,old
TXN_200437,CUST_294,1,718,47518,Mobile,2025-08-17 11:06:53,0,2025-08-17 11:06:53+00:00,11,6,6,8,0,10.76888491004406,new
TXN_200438,CUST_730,1,894,5548,Mobile,2025-08-05 04:51:42,0,2025-08-05 04:51:42+00:00,4,51,1,8,0,8.621373010325902,recent
TXN_200439,CUST_538,1,734,6646,Web,2025-08-20 21:34:07,0,2025-08-20 21:34:07+00:00,21,34,2,8,0,8.801920904041582,recent
TXN_200440,CUST_171,1,821,4260,Web,2025-08-13 13:54:55,0,2025-08-13 13:54:55+00:00,13,54,2,8,0,8.357259153499912,recent
TXN_200441,CUST_589,1,2678,7267,Web,2025-08-24 12:32:16,0,2025-08-24 12:32:16+00:00,12,32,6,8,0,8.891236429516061,old
TXN_200442,CUST_212,1,765,53948,Web,2025-08-04 01:35:40,0,2025-08-04 01:35:40+00:00,1,35,0,8,1,10.895794434833306,recent
TXN_200443,CUST_128,1,819,11711,ATM,2025-08-22 11:26:24,0,2025-08-22 11:26:24+00:00,11,26,4,8,0,9.368369236201092,recent
TXN_200444,CUST_262,1,1040,46011,Web,2025-08-07 09:40:02,0,2025-08-07 09:40:02+00:00,9,40,3,8,0,10.7366575110159,recent
TXN_200445,CUST_291,1,295,5504,Web,2025-08-21 18:26:19,0,2025-08-21 18:26:19+00:00,18,26,3,8,0,8.61341204915678,new
TXN_200446,CUST_410,1,36,11728,Web,2025-08-23 03:23:36,1,2025-08-23 03:23:36+00:00,3,23,5,8,0,9.369819686521504,new
TXN_200447,CUST_139,0,1342,59405,Web,2025-08-14 01:16:44,0,2025-08-14 01:16:44+00:00,1,16,3,8,1,10.99215051035057,recent
TXN_200448,CUST_686,0,2664,10616,Web,2025-08-09 18:19:14,1,2025-08-09 18:19:14+00:00,18,19,5,8,0,9.270211769013573,old
TXN_200449,CUST_584,1,2567,6940,Web,2025-08-04 15:31:06,0,2025-08-04 15:31:06+00:00,15,31,0,8,0,8.845201135339584,old
TXN_200450,CUST_162,1,302,13016,Mobile,2025-08-01 21:26:59,0,2025-08-01 21:26:59+00:00,21,26,4,8,0,9.47401147446646,new
TXN_200451,CUST_746,1,216,297567,Web,2025-08-20 09:01:07,0,2025-08-20 09:01:07+00:00,9,1,2,8,1,12.603398049277924,new
TXN_200452,CUST_294,0,983,3866,ATM,2025-08-18 04:43:13,0,2025-08-18 04:43:13+00:00,4,43,0,8,0,8.260234291607297,recent
TXN_200453,CUST_202,1,1209,5281,Mobile,2025-08-16 19:13:10,0,2025-08-16 19:13:10+00:00,19,13,5,8,0,8.572060092857077,recent
TXN_200454,CUST_660,1,670,17858,Mobile,2025-08-09 21:18:39,0,2025-08-09 21:18:39+00:00,21,18,5,8,0,9.7902628618215,new
TXN_200455,CUST_160,1,1140,8089,Web,2025-08-21 11:07:32,0,2025-08-21 11:07:32+00:00,11,7,3,8,0,8.998384010052538,recent
TXN_200456,CUST_672,1,2871,98466,Mobile,2025-08-25 22:36:00,0,2025-08-25 22:36:00+00:00,22,36,0,8,1,11.49747674564593,old
TXN_200457,CUST_633,1,1850,2428,Mobile,2025-08-22 08:55:34,0,2025-08-22 08:55:34+00:00,8,55,4,8,0,7.795234929002173,established
TXN_200458,CUST_177,1,1915,11524,Mobile,2025-08-11 17:11:07,1,2025-08-11 17:11:07+00:00,17,11,0,8,0,9.352273867864849,established
TXN_200459,CUST_630,1,1054,251256,POS,2025-08-03 12:37:00,0,2025-08-03 12:37:00+00:00,12,37,6,8,1,12.434231598663837,recent
TXN_200460,CUST_794,1,2476,7397,Mobile,2025-08-11 10:40:44,0,2025-08-11 10:40:44+00:00,10,40,0,8,0,8.908964972392399,old
TXN_200461,CUST_656,1,832,11241,Web,2025-08-09 06:22:45,0,2025-08-09 06:22:45+00:00,6,22,5,8,0,9.32741204356202,recent
TXN_200462,CUST_361,1,2069,7110,Web,2025-08-24 09:49:06,0,2025-08-24 09:49:06+00:00,9,49,6,8,0,8.869398159883518,established
TXN_200463,CUST_587,1,2503,219388,Mobile,2025-08-24 19:18:47,1,2025-08-24 19:18:47+00:00,19,18,6,8,1,12.298601688829825,old
TXN_200464,CUST_691,1,2590,185061,Web,2025-08-13 18:21:12,0,2025-08-13 18:21:12+00:00,18,21,2,8,1,12.128446183050361,old
TXN_200465,CUST_205,1,288,4898,ATM,2025-08-20 09:24:14,0,2025-08-20 09:24:14+00:00,9,24,2,8,0,8.496786381638575,new
TXN_200466,CUST_652,1,2323,3517,POS,2025-08-11 08:01:15,0,2025-08-11 08:01:15+00:00,8,1,0,8,0,8.165647925297504,old
TXN_200467,CUST_116,1,1052,216774,Mobile,2025-08-07 22:34:59,0,2025-08-07 22:34:59+00:00,22,34,3,8,1,12.286615228245362,recent
TXN_200468,CUST_349,1,861,4874,Mobile,2025-08-06 20:03:21,0,2025-08-06 20:03:21+00:00,20,3,2,8,0,8.491875383431948,recent
TXN_200469,CUST_649,1,765,10536,Web,2025-08-18 04:53:27,0,2025-08-18 04:53:27+00:00,4,53,0,8,0,9.262648151599528,recent
TXN_200470,CUST_673,0,318,11629,POS,2025-08-14 19:13:20,1,2025-08-14 19:13:20+00:00,19,13,3,8,0,9.36134324551271,new
TXN_200471,CUST_192,1,296,14774,Mobile,2025-08-25 08:08:11,0,2025-08-25 08:08:11+00:00,8,8,0,8,0,9.6006918422743,new
TXN_200472,CUST_718,1,1421,8736,Web,2025-08-12 10:58:22,0,2025-08-12 10:58:22+00:00,10,58,1,8,0,9.075322160298095,recent
TXN_200473,CUST_130,1,2912,4986,Web,2025-08-15 20:28:26,0,2025-08-15 20:28:26+00:00,20,28,4,8,0,8.514589805546123,old
TXN_200474,CUST_505,1,2521,18275,Web,2025-08-14 03:57:49,0,2025-08-14 03:57:49+00:00,3,57,3,8,0,9.813344002683163,old
TXN_200475,CUST_709,1,218,7650,Mobile,2025-08-09 03:41:05,0,2025-08-09 03:41:05+00:00,3,41,5,8,0,8.942591637231851,new
TXN_200476,CUST_747,1,2575,4531,ATM,2025-08-22 06:14:46,0,2025-08-22 06:14:46+00:00,6,14,4,8,0,8.418918622147897,old
TXN_200477,CUST_240,1,2406,57175,Web,2025-08-10 17:30:04,0,2025-08-10 17:30:04+00:00,17,30,6,8,1,10.953889508899815,old
TXN_200478,CUST_726,1,2625,11254,Web,2025-08-22 21:56:54,0,2025-08-22 21:56:54+00:00,21,56,4,8,0,9.328567753340833,old
TXN_200479,CUST_158,0,2254,3147,Mobile,2025-08-25 01:23:32,0,2025-08-25 01:23:32+00:00,1,23,0,8,0,8.054522609537294,established
TXN_200480,CUST_521,0,2599,11676,Mobile,2025-08-10 20:07:27,1,2025-08-10 20:07:27+00:00,20,7,6,8,0,9.365376374075716,old
TXN_200481,CUST_517,1,517,3979,Web,2025-08-21 04:56:46,0,2025-08-21 04:56:46+00:00,4,56,3,8,0,8.289037098278483,new
TXN_200482,CUST_568,1,1530,17835,Web,2025-08-20 21:49:35,0,2025-08-20 21:49:35+00:00,21,49,2,8,0,9.788974165747367,established
TXN_200483,CUST_403,1,406,3046,Mobile,2025-08-02 14:57:36,0,2025-08-02 14:57:36+00:00,14,57,5,8,0,8.021912778985708,new
TXN_200484,CUST_789,1,1298,4289,Mobile,2025-08-03 21:10:56,0,2025-08-03 21:10:56+00:00,21,10,6,8,0,8.364042011922063,recent
TXN_200485,CUST_777,0,2622,202280,Mobile,2025-08-02 20:06:59,0,2025-08-02 20:06:59+00:00,20,6,5,8,1,12.217413098824176,old
TXN_200486,CUST_390,1,257,5645,Web,2025-08-16 13:06:36,0,2025-08-16 13:06:36+00:00,13,6,5,8,0,8.638702608813434,new
TXN_200487,CUST_346,0,2297,7885,Web,2025-08-20 20:04:26,0,2025-08-20 20:04:26+00:00,20,4,2,8,0,8.972844314437573,old
TXN_200488,CUST_205,1,447,41626,Mobile,2025-08-22 07:59:36,0,2025-08-22 07:59:36+00:00,7,59,4,8,0,10.636504274176522,new
TXN_200489,CUST_495,1,597,23091,Web,2025-08-19 14:58:07,0,2025-08-19 14:58:07+00:00,14,58,1,8,0,10.047241516180824,new
TXN_200490,CUST_792,0,934,37661,ATM,2025-08-09 13:11:36,0,2025-08-09 13:11:36+00:00,13,11,5,8,0,10.536406907545587,recent
TXN_200491,CUST_656,1,1992,17294,Mobile,2025-08-05 15:02:33,0,2025-08-05 15:02:33+00:00,15,2,1,8,0,9.758172721371269,established
TXN_200492,CUST_690,1,1190,8447,Web,2025-08-08 10:32:40,0,2025-08-08 10:32:40+00:00,10,32,4,8,0,9.041685005946043,recent
TXN_200493,CUST_406,1,836,299783,POS,2025-08-01 22:03:41,0,2025-08-01 22:03:41+00:00,22,3,4,8,1,12.610817494313855,recent
TXN_200494,CUST_316,1,1728,207390,Web,2025-08-16 04:47:42,0,2025-08-16 04:47:42+00:00,4,47,5,8,1,12.242361179429057,established
TXN_200495,CUST_445,1,2552,230637,Mobile,2025-08-12 17:54:21,0,2025-08-12 17:54:21+00:00,17,54,1,8,1,12.348604660751967,old
TXN_200496,CUST_753,1,1840,9209,ATM,2025-08-16 13:34:38,0,2025-08-16 13:34:38+00:00,13,34,5,8,0,9.128045129249353,established
TXN_200497,CUST_517,1,2749,20964,Mobile,2025-08-18 00:27:29,0,2025-08-18 00:27:29+00:00,0,27,0,8,0,9.950609659604863,old
TXN_200498,CUST_368,1,1480,31910,POS,2025-08-19 10:37:08,0,2025-08-19 10:37:08+00:00,10,37,1,8,0,10.370706056919774,recent
TXN_200499,CUST_393,1,343,66154,Mobile,2025-08-04 02:38:30,1,2025-08-04 02:38:30+00:00,2,38,0,8,1,11.099755752476511,new
